자치구_encoded,업종_encoded,상권변화_encoded,당월_매출_금액_lag1,당월_매출_금액_lag2,당월_매출_건수_lag1,당월_매출_건수_lag2,점포_수_lag1,점포_수_lag2,유사_업종_점포_수_lag1,유사_업종_점포_수_lag2,프랜차이즈_점포_수_lag1,프랜차이즈_점포_수_lag2,개업_률_lag1,개업_률_lag2,개업_점포_수_lag1,개업_점포_수_lag2,전체임대료_lag1,전체임대료_lag2,총_유동인구_수_lag1,총_유동인구_수_lag2,총_상주인구_수_lag1,총_상주인구_수_lag2,총_직장인구_수_lag1,총_직장인구_수_lag2,토요일_매출_금액_lag1,토요일_매출_금액_lag2,일요일_매출_금액_lag1,일요일_매출_금액_lag2,시간대_21_24_매출_금액_lag1,시간대_21_24_매출_금액_lag2,연령대_10_매출_금액_lag1,연령대_10_매출_금액_lag2,연령대_20_매출_금액_lag1,연령대_20_매출_금액_lag2,연령대_30_매출_금액_lag1,연령대_30_매출_금액_lag2,연령대_40_매출_금액_lag1,연령대_40_매출_금액_lag2,연령대_50_매출_금액_lag1,연령대_50_매출_금액_lag2,연령대_60_이상_매출_금액_lag1,연령대_60_이상_매출_금액_lag2,매출_변화율,매출건수_변화율,점포수_변화율,개업률_변화,매출_감소,연속_매출_감소,매출_3분기_평균,매출_추세_대비,점포당_매출,건당_매출,임대료_부담률,유동인구_전환율,최대_연령대_비중,주말_매출_비율,야간_매출_비율,프랜차이즈_비율,경쟁_밀도,점포_포화도,상권_매출_평균,업종_매출_평균,상권_대비_매출,업종_대비_매출,위험_점수
7,62,3,411492875.0,942305997.0,13345.0,31856.0,71.0,73.0,71.0,73.0,0.0,0.0,0.0,2.7,0.0,2.0,94403.0,92108.0,37867075.0,38465498.0,231723.0,231723.0,119767.0,119767.0,54511197.0,209932661.0,15191004.0,110729925.0,1665762.0,23045598.0,667674.0,9975592.0,44290181.0,153468185.0,76868649.0,182644410.0,65023197.0,137055657.0,76166960.0,216371468.0,49648415.0,117705593.0,-0.5633128974310105,-0.5810653859434347,-0.02702702702702703,-2.7,1,1.0,698887191.0,0.5887829677096157,5715178.819444444,30832.67458414506,0.00022941587936506586,0.0003524169650701311,0.1868043251373324,0.16938859714305235,0.004048094383048323,0.0,0.9861111111111112,2.0199663718274437,19032384903.873062,2659639640.443914,0.021620667985473598,0.15471752961863705,3
8,0,3,8359510331.0,7174550213.0,1758169.0,1543278.0,64.0,62.0,75.0,75.0,11.0,13.0,2.7,2.7,2.0,2.0,116772.0,109781.0,96448695.0,99530579.0,523074.0,523074.0,30225.0,30225.0,1514555521.0,1298304037.0,1447990128.0,1230882211.0,1563302470.0,1309673864.0,746486605.0,521859670.0,4426107060.0,3901798252.0,1920713977.0,1719172090.0,561853105.0,399939943.0,556843284.0,509897573.0,147506300.0,121882685.0,0.1651615895987093,0.13924313102167526,0.031746031746031744,0.0,0,1.0,6342537349.333333,1.3180072688985687,128607851.24615385,4754.665550544031,1.3968760772147103e-05,0.018229059312528186,0.5294696560224312,0.354392246835254,0.1870088567288106,0.16923076923076924,1.1538461538461537,1.15669618651726,10215452953.495165,3917574096.357143,0.8183200850943684,2.1338486837146124,0
8,1,3,1999719684.0,2714359767.0,3458.0,4253.0,136.0,135.0,136.0,135.0,0.0,0.0,2.2,1.5,3.0,2.0,116772.0,109781.0,96448695.0,99530579.0,523074.0,523074.0,30225.0,30225.0,450816012.0,508154519.0,480220742.0,691866743.0,0.0,0.0,0.0,0.0,69919390.0,160503310.0,157632310.0,175404675.0,483002346.0,649106374.0,710732122.0,817092965.0,497916229.0,742473314.0,-0.2632812685425862,-0.18688293370944992,0.007352941176470588,0.7000000000000002,1,1.0,2941262907.6666665,0.6798847114644754,14596494.043795621,578120.7528187337,5.8394184382897646e-05,3.5853258192313975e-05,0.3554158752005284,0.46558363203790737,0.0,0.0,0.9927007299270073,2.4579793963491774,10215452953.495165,8333667425.513189,0.19575438239574602,0.23995674193068725,3
8,2,3,327635494.0,124661551.0,5327.0,5877.0,131.0,129.0,131.0,129.0,0.0,0.0,5.3,7.0,7.0,9.0,116772.0,109781.0,96448695.0,99530579.0,523074.0,523074.0,30225.0,30225.0,53222799.0,17502705.0,187919392.0,22764284.0,2702359.0,3532176.0,1399810.0,3157705.0,9722068.0,13374474.0,11536891.0,8761461.0,181834846.0,12470299.0,69619986.0,30684948.0,46435157.0,53773711.0,1.6282000323564076,-0.0935692412385165,0.015384615384615385,-1.7000000000000002,0,1.0,279740965.6666667,1.1712102732182355,2482087.0757575757,61493.14827327328,0.0003564082701112711,5.523143620313954e-05,0.5549912899394494,0.736007528732502,0.008248065430151273,0.0,0.9924242424242424,2.3676125067775167,10215452953.495165,1555643193.6642857,0.03207253711210414,0.21061095187107165,1
8,3,3,1424866187.0,1858091074.0,4177.0,4698.0,66.0,67.0,66.0,67.0,0.0,0.0,4.5,3.0,3.0,2.0,116772.0,109781.0,96448695.0,99530579.0,523074.0,523074.0,30225.0,30225.0,355354974.0,320802735.0,271910872.0,443013344.0,28316.0,18943527.0,2388226.0,0.0,63982194.0,140987299.0,279392116.0,371561975.0,222836960.0,408355805.0,413676720.0,424546513.0,405426625.0,421790315.0,-0.23315589468616332,-0.11087465418174079,-0.014705882352941176,1.5,1,1.0,2109918716.0,0.6753180468610441,21266659.507462688,341040.25538535183,8.195295879952483e-05,4.3307998689790477e-05,0.29032671522695996,0.4402278973862492,1.9872743306334952e-05,0.0,0.9850746268656716,1.1928429423459246,10215452953.495165,11645632563.297619,0.13948144965740436,0.12235197866093225,3
8,4,3,222650143.0,269780704.0,3676.0,3341.0,173.0,174.0,173.0,174.0,0.0,0.0,1.2,2.3,2.0,4.0,116772.0,109781.0,96448695.0,99530579.0,523074.0,523074.0,30225.0,30225.0,38949219.0,83381987.0,7460405.0,768134.0,1747850.0,0.0,0.0,99701.0,16061280.0,21180632.0,14323903.0,41822245.0,43496236.0,79585789.0,77242847.0,67546336.0,70953102.0,54084410.0,-0.17469952493452043,0.1002393776181927,-0.005714285714285714,-1.0999999999999999,1,0.0,196689186.0,1.1319897468486664,1279598.5229885057,60552.119390807726,0.0005244640668186588,3.811352721658362e-05,0.3469247565364251,0.2084419222293429,0.007850208262160388,0.0,0.9942528735632183,3.126694379179469,10215452953.495165,505555214.31904763,0.021795425419880766,0.4404071726556893,3
8,6,3,2330421995.0,2344119143.0,57560.0,56249.0,93.0,90.0,94.0,91.0,1.0,1.0,3.2,1.1,3.0,1.0,116772.0,109781.0,96448695.0,99530579.0,523074.0,523074.0,30225.0,30225.0,446450133.0,460810849.0,448191272.0,450861839.0,413448248.0,394196767.0,1511404.0,1888387.0,72676798.0,58225164.0,332012484.0,365299199.0,656025853.0,618422868.0,885812549.0,944954992.0,234299641.0,235521405.0,-0.005843196168189308,0.023306666666666667,0.03296703296703297,2.1,1,1.0,2359383950.3333335,0.9877247803109932,24791723.35106383,40486.12767325099,5.010766298997806e-05,0.0005967939680594541,0.3801082166751056,0.38389673910372757,0.1774134679082389,0.010638297872340425,1.0,1.6808241460328934,10215452953.495165,2724337834.0309525,0.22812713301905335,0.8554085932494209,1
8,7,3,669381127.0,581788591.0,10492.0,9933.0,199.0,197.0,202.0,200.0,3.0,3.0,1.5,3.5,3.0,7.0,116772.0,109781.0,96448695.0,99530579.0,523074.0,523074.0,30225.0,30225.0,129356719.0,119400976.0,27363074.0,31802902.0,21451131.0,35576717.0,4034379.0,5638272.0,155626186.0,135162981.0,155765932.0,165474033.0,206488536.0,147481496.0,100958856.0,96928204.0,46507238.0,26777415.0,0.1505573282193199,0.05627139118179988,0.010101010101010102,-2.0,0,1.0,506190729.0,1.322389145688227,3346905.635,63793.11226531974,0.0001744477026845609,0.00010878322294787687,0.3084767815563513,0.2341263989145508,0.032046214186068296,0.015,1.01,3.596602204952106,10215452953.495165,671919650.2595239,0.06552632859078934,0.9962219824129784,1
8,8,3,5215983194.0,5104458126.0,179415.0,186340.0,259.0,261.0,266.0,269.0,7.0,8.0,5.3,1.5,14.0,4.0,116772.0,109781.0,96448695.0,99530579.0,523074.0,523074.0,30225.0,30225.0,1085344745.0,977899813.0,809969307.0,718780658.0,1901693212.0,2115119984.0,101636627.0,92943718.0,669889800.0,710794242.0,750707667.0,725243092.0,1204743005.0,1103374950.0,1595053753.0,1500961079.0,665013591.0,760688619.0,0.02184856163479701,-0.037163050536382226,-0.007633587786259542,3.8,0,1.0,3733087126.0,1.3972305002673997,20061473.823076922,29072.006922459535,2.238734206658041e-05,0.0018602117751804544,0.3058011679426049,0.363366594780603,0.3645895971871512,0.026923076923076925,1.023076923076923,4.681004879812036,10215452953.495165,3361331653.1666665,0.5105973486672248,1.5517609479369077,1
8,9,3,1422662840.0,1356109446.0,80400.0,84592.0,161.0,166.0,165.0,170.0,4.0,4.0,4.2,1.8,7.0,3.0,116772.0,109781.0,96448695.0,99530579.0,523074.0,523074.0,30225.0,30225.0,249032332.0,256798530.0,242035926.0,242829847.0,369104805.0,341958942.0,10218384.0,14856173.0,119003498.0,80369575.0,137020247.0,123057841.0,293586617.0,315866973.0,526803307.0,464021659.0,326608051.0,336514887.0,0.04907671290634406,-0.0495549277126949,-0.029940119760479042,2.4000000000000004,0,0.0,1288675274.3333333,1.1039731010839864,8781869.382716049,17694.59136080397,8.207988332493461e-05,0.0008336038052810999,0.37029385446639357,0.3451754300792903,0.2594464368947414,0.024691358024691357,1.0185185185185186,2.9098138442074823,10215452953.495165,1011481436.4309524,0.13926576201146101,1.4065140370874245,1
8,10,3,5782563747.0,5774171773.0,358035.0,382186.0,132.0,130.0,143.0,141.0,11.0,11.0,2.8,2.1,4.0,3.0,116772.0,109781.0,96448695.0,99530579.0,523074.0,523074.0,30225.0,30225.0,327185361.0,390994659.0,265909773.0,264059826.0,82544533.0,56581199.0,109836525.0,111491396.0,520624804.0,598535866.0,558237855.0,454164138.0,722722010.0,717673775.0,669781616.0,896143149.0,350224652.0,478626446.0,0.0014533641063100109,-0.06319157899143613,0.015267175572519083,0.6999999999999997,0,2.0,6535663408.333333,0.8847707393777562,43477922.90977444,16150.788599470445,2.0193811099858195e-05,0.003712180826166898,0.12498297320975768,0.10256612116124655,0.014274729444798505,0.08270676691729323,1.0751879699248121,2.385685884691849,10215452953.495165,13523592073.15,0.5660604353775096,0.4275908142817486,4
8,11,3,921026578.0,1223957965.0,57401.0,69098.0,67.0,69.0,67.0,69.0,0.0,0.0,0.0,2.9,0.0,2.0,116772.0,109781.0,96448695.0,99530579.0,523074.0,523074.0,30225.0,30225.0,83573419.0,102265426.0,56817895.0,68888537.0,97953024.0,119304294.0,272110.0,267312.0,31534557.0,43212615.0,145974300.0,152669681.0,133236280.0,195799080.0,192640888.0,214552214.0,412759264.0,613806227.0,-0.24750146280758795,-0.16927886076498935,-0.02857142857142857,-2.9,1,1.0,1039093756.0,0.8863748548149539,13544508.5,16045.200132399568,0.0001267846147575726,0.0005951454232206519,0.4481513057398966,0.15242916675914953,0.1063520057220846,0.0,0.9852941176470589,1.2109163202602566,10215452953.495165,4655358270.107142,0.09016013113688859,0.19784225495945781,3
8,12,3,10407906606.0,11411863981.0,290798.0,307553.0,813.0,816.0,879.0,881.0,66.0,65.0,1.9,2.3,17.0,20.0,116772.0,109781.0,96448695.0,99530579.0,523074.0,523074.0,30225.0,30225.0,2176428364.0,2530491969.0,1561605651.0,1813789318.0,139089521.0,245306857.0,164321563.0,144777838.0,2014296134.0,2005994201.0,2114535875.0,2547659175.0,2496882528.0,2784694898.0,2369592047.0,2567301744.0,1220493082.0,1347389450.0,-0.08797488092949127,-0.0544782379679666,-0.0036719706242350062,-0.3999999999999999,1,1.0,10746389425.666666,0.9685026470540201,12786126.051597051,35790.723510053336,1.12195472547249e-05,0.003015053723484245,0.23990247244538904,0.35915330105728727,0.013363832541161849,0.08108108108108109,1.0798525798525798,14.69365624435207,10215452953.495165,10056468537.240477,1.0188394633465714,1.0349464691728665,0
8,13,3,12440303257.0,13504674416.0,815994.0,750153.0,260.0,266.0,272.0,276.0,12.0,10.0,2.2,1.8,6.0,5.0,116772.0,109781.0,96448695.0,99530579.0,523074.0,523074.0,30225.0,30225.0,1548428699.0,1610168182.0,1315917257.0,1429329486.0,43523060.0,54390956.0,13943435.0,16944099.0,272609544.0,265472943.0,1693753677.0,1891250328.0,3067933647.0,3938825135.0,4265326097.0,4404829365.0,3051125869.0,2634749286.0,-0.07881501812884469,0.08776997789787164,-0.02247191011235955,0.40000000000000013,1,2.0,14848983117.333334,0.8377882281811304,47663997.15325671,15245.563094136607,9.386587897277126e-06,0.008460394321971963,0.34286351454150377,0.23024727746552495,0.0034985529771560495,0.04597701149425287,1.0421455938697317,4.699078257726369,10215452953.495165,28776702238.521427,1.2177926238234813,0.4323046870851901,3
8,15,3,9900778658.0,10383700215.0,983581.0,1043997.0,332.0,334.0,468.0,470.0,136.0,136.0,4.3,2.8,20.0,13.0,116772.0,109781.0,96448695.0,99530579.0,523074.0,523074.0,30225.0,30225.0,1613084380.0,1829746331.0,1354759409.0,1417372475.0,943133234.0,1076494496.0,287533594.0,328308781.0,1512355591.0,1644071559.0,1679165983.0,1772565317.0,2842987598.0,2923089756.0,2370711854.0,2513766112.0,911108346.0,942422233.0,-0.046507655937127065,-0.05786984266253384,-0.005970149253731343,1.5,1,1.0,9579745351.0,1.0335116742881874,29732068.042042043,10066.042951172347,1.1794223870852014e-05,0.010197970950275989,0.2871478795676004,0.29975862416661264,0.09525849092108261,0.4084084084084084,1.4054054054054055,6.000361467558287,10215452953.495165,11269336727.75238,0.969196246324379,0.8785591287497279,0
8,16,3,3642320259.0,3257068284.0,114468.0,95737.0,194.0,194.0,198.0,198.0,4.0,4.0,1.0,3.0,2.0,6.0,116772.0,109781.0,96448695.0,99530579.0,523074.0,523074.0,30225.0,30225.0,368160868.0,335043437.0,188336414.0,177852957.0,106298018.0,84330845.0,165764087.0,105488429.0,297730298.0,230980066.0,404642077.0,343275285.0,809021254.0,756574164.0,605921647.0,389042821.0,266296230.0,218023006.0,0.11828182318873305,0.19564854080929203,0.0,-2.0,0,1.0,3142496130.6666665,1.1590532196035654,18678565.43076923,31819.272108605823,3.205978378189072e-05,0.001186827865459166,0.22211700132047146,0.15278647737582526,0.02918414922689967,0.020512820512820513,1.0153846153846153,3.5062353153804446,10215452953.495165,4464943517.471429,0.3565500497359002,0.8157595373674394,1
8,17,3,410460106.0,540138175.0,4054.0,4710.0,110.0,108.0,110.0,108.0,0.0,0.0,4.5,2.8,5.0,3.0,116772.0,109781.0,96448695.0,99530579.0,523074.0,523074.0,30225.0,30225.0,69851309.0,83143347.0,19667793.0,54414210.0,0.0,0.0,0.0,0.0,1417020.0,14949465.0,41282128.0,37217371.0,63084298.0,132106317.0,117978856.0,196220171.0,117001580.0,139835448.0,-0.24008313939283565,-0.1392485671831883,0.01834862385321101,1.7000000000000002,1,1.0,503093678.0,0.8158721191168057,3697838.792792793,101223.20739827373,0.0002844904973919914,4.20327092861888e-05,0.287430749025264,0.21809452483527222,0.0,0.0,0.990990990990991,1.9880715705765408,10215452953.495165,1698506825.807143,0.04018031386649212,0.24165937959259418,3
8,18,3,883604449.0,1610214336.0,58166.0,79952.0,159.0,161.0,214.0,217.0,55.0,56.0,0.5,3.7,1.0,8.0,116772.0,109781.0,96448695.0,99530579.0,523074.0,523074.0,30225.0,30225.0,268353467.0,474016236.0,7764105.0,18849478.0,5825470.0,15097971.0,2870744.0,2186810.0,64442268.0,100702227.0,165137520.0,298516748.0,214108551.0,385600115.0,316835803.0,582207613.0,103006419.0,221993585.0,-0.4512504144968373,-0.2724850849874301,-0.012345679012345678,-3.2,1,1.0,1320426524.3333333,0.6691810805428493,5522527.80625,15190.82037925284,0.00013215415562925243,0.0006030771012186624,0.3585719865942278,0.3124900197141379,0.0065928481912919295,0.34375,1.3375,2.873667088378818,10215452953.495165,1392607626.4214287,0.08649684482284091,0.6344963445562151,3
8,19,3,913625122.0,792313686.0,39958.0,37717.0,101.0,104.0,104.0,107.0,3.0,3.0,0.0,5.6,0.0,6.0,116772.0,109781.0,96448695.0,99530579.0,523074.0,523074.0,30225.0,30225.0,140176512.0,148218762.0,86038391.0,105975442.0,42008999.0,29591799.0,140152.0,826782.0,16602930.0,11125564.0,65627797.0,54989403.0,124821270.0,108964182.0,285087958.0,259168228.0,390360384.0,343045837.0,0.15311036271420614,0.05941460310726974,-0.02857142857142857,-5.6,0,2.0,1069653602.3333334,0.8541317667260635,8957109.039215686,22864.06371530819,0.0001278117217448715,0.00041429279665948,0.4272653785156475,0.24760144757972027,0.045980564612823155,0.029411764705882353,1.0196078431372548,1.825411169347551,10215452953.495165,42469788840.75,0.08943559586341908,0.021512353767623615,4
8,20,3,41968259087.0,43949413996.0,3767455.0,3989507.0,310.0,318.0,454.0,463.0,144.0,145.0,1.3,1.9,6.0,9.0,116772.0,109781.0,96448695.0,99530579.0,523074.0,523074.0,30225.0,30225.0,6362400644.0,6935075552.0,5451031900.0,6135114210.0,4599015849.0,4769263958.0,378107048.0,440522099.0,2932560751.0,2909893881.0,5978101862.0,6061942527.0,10016916838.0,10333380730.0,12070380471.0,12649785100.0,10024166163.0,11073276157.0,-0.04507807337625103,-0.05565899354005557,-0.025078369905956112,-0.5999999999999999,1,1.0,46018182828.333336,0.9119929668376259,134946170.6977492,11139.681282807283,2.7823884654150133e-06,0.039061751545090874,0.2876073664549809,0.2814849317249335,0.10958319332133075,0.4630225080385852,1.459807073954984,5.602747153442978,10215452953.495165,43347156462.433334,4.1083111315717495,0.9681894387329295,0
8,21,3,4394731802.0,4185268880.0,21924.0,19858.0,365.0,358.0,378.0,371.0,13.0,13.0,4.0,4.0,15.0,15.0,116772.0,109781.0,96448695.0,99530579.0,523074.0,523074.0,30225.0,30225.0,165947844.0,214787855.0,26970391.0,27372824.0,454772966.0,370076749.0,10647085.0,6927632.0,551711315.0,463543434.0,996125477.0,963476692.0,1974022109.0,1893505909.0,565631779.0,634382034.0,175026844.0,136600585.0,0.05004766191986029,0.10403343572183897,0.019498607242339833,0.0,0,1.0,4241971883.0,1.0360115347714078,12007463.93989071,200443.86782212087,2.6570904718300962e-05,0.00022731256003709994,0.4491791985241198,0.04389761278909151,0.10348139235471794,0.03551912568306011,1.0327868852459017,6.596782938731248,10215452953.495165,3622779693.297619,0.4302043014222057,1.2130828183997664,1
8,22,3,3437860173.0,3842567738.0,14343.0,14615.0,147.0,143.0,159.0,156.0,12.0,13.0,4.4,3.8,7.0,6.0,116772.0,109781.0,96448695.0,99530579.0,523074.0,523074.0,30225.0,30225.0,269714552.0,293751377.0,175641939.0,161017628.0,500568711.0,594191485.0,53516563.0,8761854.0,725442024.0,925614118.0,718910512.0,923957372.0,822624875.0,779657536.0,827908218.0,824268301.0,209301288.0,294520547.0,-0.1053221680108422,-0.018609742747673783,0.027777777777777776,0.6000000000000005,1,1.0,3610065828.6666665,0.9522984718861576,23228784.9527027,239672.34892638036,3.396647742776987e-05,0.00014871118630779622,0.2408207943596254,0.12954467850908005,0.14560473249776795,0.08108108108108109,1.0743243243243243,2.656786553406832,10215452953.495165,4307756332.759523,0.33653526557402613,0.7980628212551809,3
8,23,3,871974801.0,1271875008.0,5185.0,14724.0,104.0,106.0,108.0,110.0,4.0,4.0,2.8,1.8,3.0,2.0,116772.0,109781.0,96448695.0,99530579.0,523074.0,523074.0,30225.0,30225.0,143140728.0,242132134.0,113379898.0,125063850.0,151908.0,9854322.0,104660.0,35592718.0,10949171.0,129821386.0,40326812.0,235823878.0,275704693.0,225978661.0,256131209.0,304954455.0,285424691.0,334678472.0,-0.3144178509446599,-0.6478098471986418,-0.018691588785046728,0.9999999999999998,1,0.0,943296748.6666666,0.924390761770493,8304521.914285715,168140.14674122637,0.00013391671379971826,5.3759150875404263e-05,0.3273313521736377,0.2941835307759272,0.00017421145617003736,0.0380952380952381,1.0285714285714285,1.8796313030905476,10215452953.495165,10003639644.435715,0.08535840798095007,0.08716575485581884,3
8,24,3,556935630.0,934202058.0,58180.0,58459.0,140.0,141.0,142.0,143.0,2.0,2.0,1.4,1.4,2.0,2.0,116772.0,109781.0,96448695.0,99530579.0,523074.0,523074.0,30225.0,30225.0,89743924.0,165737723.0,35824705.0,52820067.0,25130163.0,43332984.0,9303870.0,11142596.0,107770045.0,131315911.0,64109150.0,107837201.0,85138699.0,113695099.0,138663615.0,181960961.0,151950251.0,388045279.0,-0.4038381465395593,-0.0047724940130003425,-0.007042253521126761,0.0,1,1.0,771549293.6666666,0.7218406313761373,3949898.085106383,9572.465753424658,0.00020966875434119962,0.0006032222561101292,0.2728326983266761,0.22546345037134102,0.04512220371836831,0.014184397163120567,1.0070921985815602,2.5302729080065065,10215452953.495165,5488119578.630953,0.054518936407506866,0.1014802286865351,3
8,25,3,4922982278.0,5112370381.0,60098.0,66283.0,88.0,87.0,116.0,115.0,28.0,28.0,1.7,0.9,2.0,1.0,116772.0,109781.0,96448695.0,99530579.0,523074.0,523074.0,30225.0,30225.0,917211461.0,1061336689.0,583431835.0,660665310.0,86505380.0,89311228.0,66195365.0,57047866.0,708751714.0,727719709.0,672915004.0,729034056.0,1190745020.0,1330884438.0,1452826057.0,1470382998.0,792762012.0,787648293.0,-0.037045066935449594,-0.0933106028604188,0.011363636363636364,0.7999999999999999,1,1.0,4654901499.666667,1.0575910741172372,55314407.61797753,81914.54563303883,2.3719768502542684e-05,0.0006231084762410888,0.2951109662119505,0.3048240296133717,0.01757174312184844,0.3146067415730337,1.303370786516854,1.5904572564612327,10215452953.495165,4715906717.154762,0.48191522196122605,1.0439100203250546,1
8,26,3,687479998.0,721503101.0,24891.0,26931.0,55.0,53.0,63.0,61.0,8.0,8.0,4.8,11.5,3.0,7.0,116772.0,109781.0,96448695.0,99530579.0,523074.0,523074.0,30225.0,30225.0,101499365.0,109840153.0,89695380.0,106836948.0,52685564.0,57126387.0,2934067.0,773085.0,92647364.0,80714096.0,139732653.0,137374448.0,131512524.0,149438032.0,214646087.0,226134971.0,106007303.0,127068469.0,-0.04715586517325881,-0.07574632407544928,0.037037037037037035,-6.7,1,1.0,756588475.3333334,0.9086577703796721,12276428.535714285,27618.511891370723,0.0001698551233051945,0.0002580750288215405,0.312221573445368,0.2781095381365415,0.07663577715226011,0.14285714285714285,1.125,0.9940357852882704,10215452953.495165,638716762.352381,0.06729804356814978,1.076345631499758,1
8,27,3,8486388893.0,8503318136.0,199763.0,207097.0,147.0,143.0,190.0,186.0,43.0,43.0,5.3,4.3,10.0,8.0,116772.0,109781.0,96448695.0,99530579.0,523074.0,523074.0,30225.0,30225.0,1725445999.0,1900131305.0,1694010979.0,1696097813.0,624972078.0,584586272.0,102689657.0,116243006.0,1376382023.0,1353340026.0,1908281541.0,1973094114.0,2540606530.0,2529271848.0,1620966861.0,1603915811.0,471590189.0,453329300.0,-0.0019908984619000382,-0.035413186027870865,0.027777777777777776,1.0,1,1.0,8165800986.0,1.0392598235629766,57340465.49324324,42482.07331150758,1.375991619740164e-05,0.0020711840417209997,0.299374275882672,0.40293427754855843,0.07364405353163397,0.2905405405405405,1.2837837837837838,2.656786553406832,10215452953.495165,11697341848.142857,0.8307403431646841,0.725497211455939,0
8,28,3,1704386358.0,1450281053.0,34482.0,31064.0,42.0,41.0,42.0,41.0,0.0,0.0,7.1,4.9,3.0,2.0,116772.0,109781.0,96448695.0,99530579.0,523074.0,523074.0,30225.0,30225.0,348772060.0,312441162.0,299525701.0,297318172.0,332699853.0,325477212.0,32907824.0,27979879.0,551510326.0,543605846.0,366198232.0,325654032.0,247456943.0,217238471.0,214342727.0,186110694.0,166447035.0,99407467.0,0.17521107670761862,0.110027361982939,0.023809523809523808,2.1999999999999993,0,2.0,1479258511.0,1.1521896573004138,39636892.04651163,49426.85839399124,6.851263469892627e-05,0.00035751649768287174,0.32358292653995596,0.3803701887055528,0.1952021331567111,0.0,0.9767441860465116,0.759081872401952,10215452953.495165,2419183508.242857,0.16684393394910688,0.7045295867337611,4
8,29,3,7270835268.0,6172214276.0,28712.0,27810.0,501.0,496.0,516.0,511.0,15.0,15.0,3.1,1.6,16.0,8.0,116772.0,109781.0,96448695.0,99530579.0,523074.0,523074.0,30225.0,30225.0,835371397.0,736146387.0,225144101.0,113391302.0,992975568.0,655863731.0,30678431.0,5285373.0,184215584.0,287021834.0,798081551.0,769390120.0,3922612214.0,3444618498.0,2183490662.0,1549133068.0,122556024.0,82678511.0,0.17799462926844203,0.03243320988098235,0.01006036217303823,1.5,0,1.0,5619691389.333333,1.2938139771352692,14483735.593625499,253224.5069480723,1.6060328102586806e-05,0.00029769194598545945,0.5394995305043542,0.14585882622339466,0.1365696692694524,0.029880478087649404,1.0278884462151394,9.054762335080426,10215452953.495165,4368304532.654762,0.7117486909673029,1.66445246936958,0
8,30,3,36396314.0,51428777.0,301.0,623.0,30.0,29.0,31.0,30.0,1.0,1.0,6.5,3.3,2.0,1.0,116772.0,109781.0,96448695.0,99530579.0,523074.0,523074.0,30225.0,30225.0,2907854.0,5075527.0,0.0,0.0,0.0,1057401.0,0.0,0.0,0.0,332308.0,1321752.0,2207110.0,0.0,20492307.0,6697628.0,19937840.0,3369392.0,7243200.0,-0.29229671760818426,-0.5160256410256411,0.03333333333333333,3.2,1,0.0,34516084.666666664,1.0544739734247772,1174074.6451612904,120517.59602649006,0.0032083467790626607,3.120830166537451e-06,0.18401939866714528,0.07989418709009415,0.0,0.03225806451612903,1.0,0.5422013374299657,10215452953.495165,1183905553.443804,0.00356286834877785,0.030742582348216873,3
8,31,3,2264454730.0,2412543356.0,7577.0,7887.0,169.0,163.0,173.0,167.0,4.0,4.0,5.8,0.0,10.0,0.0,116772.0,109781.0,96448695.0,99530579.0,523074.0,523074.0,30225.0,30225.0,126921711.0,147859018.0,74545396.0,47341858.0,162943340.0,134084739.0,682021.0,0.0,24813099.0,23371786.0,383174319.0,406556446.0,1522157786.0,1640501733.0,296011409.0,316374696.0,29692763.0,20475695.0,-0.06138278326493927,-0.03930020283975659,0.036585365853658534,5.8,1,0.0,1989236729.6666667,1.1383535680246049,13320321.94117647,298819.57376616524,5.156738105708681e-05,7.855990090317032e-05,0.6721961650025142,0.08896936831721544,0.0719569871586892,0.023529411764705882,1.0176470588235293,3.05440086752214,10215452953.495165,3145521280.416268,0.22166953732615047,0.7198980796532496,1
8,32,3,2704063521.0,1686961933.0,60351.0,11983.0,108.0,109.0,108.0,109.0,0.0,0.0,4.6,2.8,5.0,3.0,116772.0,109781.0,96448695.0,99530579.0,523074.0,523074.0,30225.0,30225.0,132212004.0,100300757.0,170978496.0,113917637.0,416074545.0,87061924.0,6773060.0,65451.0,778954267.0,384831093.0,524435059.0,162566220.0,742176219.0,259396087.0,332332961.0,720950318.0,318226858.0,147566603.0,0.6029191100882304,4.036048064085447,-0.00909090909090909,1.7999999999999998,0,2.0,3068879198.6666665,0.8811241319937612,24807922.211009175,44804.87011200954,4.318389677237767e-05,0.0006257316324940256,0.2880680356295269,0.11212403019872548,0.15387010756768754,0.0,0.9908256880733946,1.9519248147478765,10215452953.495165,9114408293.559525,0.2647032425331777,0.2966800952524895,4
